"ITEMS;""BRANDS"";""PRICES"";""SIZES"";""QUANTITY"";""STOCK PRICE"";""barcode"";""expiry date"""
"CHIPS;""simba"";""R20"";""125g"";20;200;""245845"";""02.09.2019"""
"chips;""niknaks"";""R18"";""125g"";16;300;""601257"";""05.10.2019"""
"chips;""cheetos"";""R16"";""125g"";16;100;""558924"";""01.25.2019"""
"chips;""doritos"";""R20"";""125g"";30;150;""698521"";""01.08.2020"""
"cooldrink;""sprite"";""R25"";""2l"";16;200;""256987"";""01.10.2020"""
"cooldrink;""coke"";""R25"";""2l"";20;400;""154879"";""06.10.2020"""
"cooldrink;""fanta"";""R19"";""2l"";13;300;""154879"";""02.05.2020"""
"cooldrink;""stoney"";""R25"";""2l"";10;300;""156489"";""03.06.2020"""
"cooldrink;""score"";""R10"";""440ml"";12;200;""156489"";""09.06.2020"""
"CHOCOLATES;""cadbury"";""R16"";""55g"";10;200;""132587"";""04.05.2020"""
"chocolate;""tex"";""R18"";""55g"";9;300;""156287"";""09.05.2020"""
"chocolate;""barone"";""R17"";""55g"";16;150;""158964"";""16.05.2020"""
"chocolate;""ps"";""R12"";""55g"";12;120;""152354"";""22.05.2020"""
"chocolate;""lunchbar"";""R16"";""55g"";20;200;""214587"";""26.05.2020"""
"NICE PIES ;""pepper steak"";""R25"";""160g"";10;200;""601258"";""28.06.2020"""
"pies;""chicken"";""R30"";""160g"";13;250;""102365"";""04.06.2020"""
"pies;""steak n kidney"";""R26"";""160g"";20;150;""100023"";""10.06.2020"""
"pies;""sausage roll"";""R28"";""160g"";15;20;""104581"";""23.06.2020"""
"pies;""fetta n  spinach"";""R30"";""160g"";14;160;""10458"";""23.06.2020"""
"THE FRUITS;""apples"";""R12"";""1kg"";12;200;""458974"";""12.06.2020"""
"fruits;""mango"";""R20"";""1kg"";20;150;""458967"";""03.06.2020"""
"fruits;""banana"";""R16"";""1kg"";11;200;""526589"";""02.06.2020"""
"fruits;""grapes"";""R20"";""1kg"";20;150;""458965"";""04.06.2020"""
"fruits;""orange"";""R16"";""1kg"";15;250;""200457"";""04.07.2020"""
"CUPY CUPCAKES;""vannila"";""R12"";""100g"";10;250;""152658"";""10.07.2020"""
"cupcakes;""chocolate"";""R13"";""100g"";9;300;""145698"";""11.07.2020"""
"cupcakes;""redvelvet"";""R20"";""100g"";8;150;""412569"";""11.08.2020"""
"cupcakes;""caramel"";""R16"";""100g"";10;120;""126589"";""05.08.2020"""
"cupcakes;""blueberry"";""R25"";""100g"";11;100;""789654"";""20.08.2020"""
"HEALTHY VEGGIES;""potatoes"";""R10"";""1kg"";10;100;""478952"";""12.08.2020"""
"healthy veggies;""cabbage"";""R10"";""single"";11;200;""110456"";""09.08.2020"""
"healthy veggies;""spinach"";""R15"";""bunch"";13;120;""121562"";""06.08.2020"""
"healthy veggies;""beetrot"";""R18"";""1kg"";10;150;""200142"";""26.04.2020"""
"healthy veggies;""carrot"";""R20"";""2kg"";9;200;""789522"";""11.04.2020"""
"healthy veggies;""tomato"";""12"";""1kg"";10;100;""895641"";""02.04.2020"""
"biscuit;""maries"";""13"";""150g"";20;150;""124145"";""02.05.2020"""
"BISCUITS;""lemon creams"";""16"";""150g"";10;200;""125489"";""06.05.2020"""
"BISCUITS;""tennis"";""12"";""150g"";13;300;""458965"";""08.06.2020"""
"BISCUITS;""ginger biscuits"";""10"";""150g"";14;200;""155895"";""04.06.2020"""
"BISCUITS;""eat some more"";""10"";""150g"";10;100;""458974"";""08.06.2020"""
